lat,lon,time
18.291664,109.42992,33
18.235518,109.510864,28
18.39061,109.646675,74
18.285309,109.51973,60
18.289318,109.48105,12
18.245317,109.559494,2
18.2616,109.49822,7
18.280754,109.48584,10
18.282509,109.49057,99
18.318916,109.20613,21
18.260286,109.506714,82
18.254993,109.49545,27
18.262583,109.503456,72
18.293049,109.4336,30
18.30305,109.48344,46
18.286684,109.48061,50
18.281315,109.5105,4
18.303574,109.60011,89
18.255987,109.49977,75
18.26487,109.49484,38
18.319246,109.235016,67
18.245445,109.55914,17
18.268705,109.499084,78
18.270681,109.49753,51
18.272373,109.524254,50
18.247873,109.497284,26
18.270271,109.51484,38
18.286407,109.44741,7
18.227343,109.62246,29
18.318115,109.526505,33
18.227537,109.512276,29
18.311447,109.69836,48
18.289688,109.484535,11
18.287199,109.52076,95
18.287333,109.44624,41
18.287441,109.71201,75
18.282526,109.58139,68
18.259886,109.49143,12
18.261606,109.49118,96
18.28032,109.50885,14
18.290648,109.40891,36
18.270267,109.49822,49
18.242033,109.62025,69
18.267315,109.49807,87
18.227081,109.51701,12
18.289934,109.429756,3
18.290558,109.52523,22
18.38591,109.73069,30
18.270742,109.48962,80
18.268454,109.49886,48
18.31051,109.4189,54
18.299747,109.44311,25
18.287077,109.4451,32
18.249535,109.50448,84
18.288164,109.438774,97
18.292923,109.43591,4
18.263014,109.50286,61
18.285166,109.49017,11
18.290615,109.40055,56
18.353636,109.73684,10
18.297447,109.48864,15
18.297407,109.48853,42
18.282398,109.575035,97
18.302181,109.494026,11
18.288282,109.4394,37
18.29173,109.42857,18
18.240353,109.505585,59
18.268497,109.49934,20
18.29302,109.41061,40
18.272396,109.51767,60
18.266993,109.501366,59
18.253891,109.51589,33
18.27278,109.510895,67
18.281862,109.57542,38
18.254007,109.51676,60
18.273932,109.48882,100
18.23335,109.644104,2
18.269009,109.49872,87
18.255117,109.49526,27
18.277803,109.50833,84
18.292814,109.43668,91
18.289845,109.50246,7
18.213377,109.48923,99
18.30033,109.52963,84
18.258455,109.511,9
18.277267,109.48086,33
18.299166,109.45252,73
18.319353,109.230034,61
18.249273,109.52143,58
18.291115,109.48482,90
18.297894,109.52171,35
18.249542,109.62413,20
18.327469,109.177826,68
18.318619,109.21114,25
18.251856,109.51709,35
18.268986,109.49872,43
18.289915,109.42929,90
18.232653,109.63836,2
18.223507,109.51492,40
18.282497,109.71763,36
18.25732,109.51675,73
18.278414,109.4931,88
18.266993,109.50115,6
18.232044,109.53238,70
18.230766,109.627045,30
18.271635,109.50863,87
18.26529,109.502075,91
18.282768,109.49034,51
18.301727,109.43819,28
18.283178,109.58653,51
18.276758,109.718864,46
18.288883,109.497284,73
18.222385,109.50951,5
18.293247,109.42611,34
18.28185,109.57553,61
18.29189,109.528694,75
18.279266,109.51202,82
18.247353,109.49679,30
18.283518,109.709885,52
18.285055,109.48901,91
18.29745,109.4888,91
18.2707,109.56908,98
18.22386,109.516945,58
18.268486,109.500084,63
18.25228,109.50705,85
18.267664,109.483635,21
18.282211,109.581535,60
18.253641,109.50004,25
18.285223,109.48982,44
18.279799,109.4654,73
18.253675,109.516975,67
18.26263,109.488884,99
18.288916,109.48768,96
18.263632,109.49153,60
18.331585,109.687454,75
18.284943,109.50142,34
18.29525,109.51599,90
18.276361,109.50981,83
18.278154,109.507866,80
18.29712,109.52052,62
18.289236,109.48359,70
18.253178,109.51695,77
18.276985,109.49352,2
18.300732,109.52479,26
18.229801,109.501915,73
18.293402,109.71438,5
18.297352,109.488106,3
18.26685,109.49959,93
18.304575,109.4399,56
18.255995,109.49973,65
18.24047,109.63824,94
18.25422,109.50013,88
18.288553,109.44309,15
18.279703,109.46587,57
18.267477,109.49776,78
18.270054,109.48488,97
18.33249,109.68707,31
18.289064,109.43573,10
18.23322,109.63672,38
18.225973,109.50522,76
18.278526,109.4931,69
18.310661,109.41823,61
18.283344,109.5702,10
18.233051,109.49858,55
18.30813,109.43075,71
18.277773,109.50827,1
18.283522,109.59306,41
18.423784,109.84581,66
18.2963,109.48374,96
18.309856,109.42078,31
18.311722,109.61146,13
18.40042,109.65722,58
18.227055,109.527,51
18.292631,109.5436,28
18.246868,109.51052,75
18.237522,109.63745,54
18.283361,109.45671,96
18.273659,109.51072,86
18.402374,109.7802,75
18.234583,109.65323,17
18.237188,109.50855,25
18.256927,109.49369,83
18.256588,109.516624,82
18.28361,109.591286,58
18.255964,109.51768,97
18.285069,109.52972,69
18.27097,109.49727,58
18.228426,109.626915,23
18.290285,109.41782,92
18.30637,109.15041,5
18.300783,109.50225,22
18.309566,109.40805,96
18.283588,109.58583,49
18.301039,109.438095,28
18.31371,109.4167,53
18.283348,109.587456,64
18.316853,109.41528,29
18.269093,109.49955,3
18.288643,109.58662,41
20.000801,110.33416,8
18.303099,109.599014,69
18.287575,109.4426,54
18.32944,109.64118,12
18.300053,109.45088,85
18.267254,109.4908,77
18.282278,109.4987,36
18.250547,109.51021,45
18.224646,109.51818,8
18.267775,109.50049,57
18.257551,109.51641,58
18.301538,109.44469,73
18.296875,109.44949,21
18.294243,109.35096,31
18.29916,109.452736,90
18.280125,109.4863,21
18.261482,109.49043,47
18.244917,109.55869,96
18.296497,109.48766,77
18.277517,109.50939,16
18.291018,109.43913,17
18.27025,109.56901,13
18.29877,109.49532,78
18.265017,109.48628,58
18.289335,109.495544,52
18.260859,109.50623,66
18.27438,109.4752,84
18.327168,109.63396,4
18.23701,109.54467,71
18.28847,109.48661,56
18.242504,109.50187,65
18.318644,109.20957,100
18.325237,109.72667,91
18.309574,109.40772,24
18.287996,109.49889,98
18.264734,109.4904,86
18.287926,109.5878,6
18.262144,109.49105,87
18.29206,109.43,3
18.23981,109.505264,92
18.223545,109.510895,83
18.279263,109.5069,31
18.309126,109.20544,88
18.224977,109.51421,98
18.262928,109.50328,37
18.273111,109.48792,98
18.256243,109.51736,50
18.289822,109.484505,51
18.24247,109.556175,25
18.27913,109.49287,12
18.288666,109.52204,53
18.289,109.52238,34
18.248667,109.512146,71
19.99958,110.31479,64
18.22536,109.52032,53
18.248198,109.49895,86
18.266884,109.49048,12
18.292366,109.39285,59
18.262932,109.503006,53
19.999533,110.314804,92
18.291304,109.50407,19
18.258825,109.49384,37
18.256842,109.51218,3
18.234695,109.65503,55
18.265404,109.49489,51
18.235544,109.51006,84
18.298569,109.45359,85
18.290491,109.39547,29
18.277954,109.51009,13
18.28584,109.49752,25
18.237995,109.508865,37
18.23285,109.63923,44
18.331593,109.72933,37
18.25266,109.500496,30
18.22746,109.62184,70
18.270365,109.48639,59
18.26559,109.50677,84
18.22535,109.52515,95
18.274149,109.49433,5
18.28237,109.5153,38
18.27456,109.48912,73
18.274399,109.48968,35
18.26562,109.50194,76
18.252964,109.50091,67
18.296116,109.53362,38
18.25365,109.50517,23
18.290154,109.49515,48
18.25912,109.499146,45
18.269144,109.49909,94
18.29271,109.543236,17
18.299162,109.525505,96
18.241816,109.512146,13
18.254059,109.50763,20
18.270391,109.4864,92
18.302229,109.4938,6
18.282576,109.57423,10
18.24216,109.51377,86
18.289515,109.492645,87
18.298634,109.45364,86
18.308538,109.43198,56
18.250132,109.50087,67
18.296217,109.49385,70
18.272842,109.50767,62
18.291851,109.385345,79
18.306108,109.43684,31
18.262627,109.488945,33
18.250544,109.50082,9
18.26816,109.50029,97
18.297453,109.489426,99
18.263548,109.502075,61
18.298092,109.4829,18
18.289446,109.484116,46
18.307552,109.52705,80
18.3244,109.662735,15
18.267073,109.49715,8
18.228222,109.62659,18
18.286716,109.5649,43
18.289394,109.495384,51
18.266153,109.50149,79
18.264957,109.50237,33
18.284464,109.46884,97
18.3099,109.31956,44
18.262892,109.48889,26
18.268353,109.56816,59
18.242392,109.55363,66
18.224813,109.51642,60
18.31382,109.61523,27
18.288881,109.43546,14
18.212858,109.497444,84
18.239796,109.501015,63
18.275927,109.4902,73
18.246595,109.51277,44
18.29099,109.42696,66
18.286114,109.50056,63
18.331137,109.64778,31
18.228971,109.50256,48
18.227806,109.51595,23
18.282995,109.49019,96
18.287985,109.49073,39
18.262026,109.492355,95
18.295593,109.702194,12
18.223595,109.520584,36
18.251644,109.531,96
18.234482,109.50862,79
18.299814,109.40141,97
18.27633,109.50995,15
18.25429,109.50023,83
18.326008,109.63094,46
18.285423,109.450424,11
18.296951,109.49528,13
18.402126,109.77996,93
18.23633,109.63822,66
18.288404,109.43806,1
18.295502,109.70265,75
18.293783,109.48368,31
18.224173,109.51652,68
18.23936,109.515915,38
18.262857,109.488464,33
18.248554,109.498856,94
18.293018,109.529526,6
18.233044,109.51535,5
18.255302,109.49684,61
18.225512,109.50657,16
18.30233,109.4613,24
18.295698,109.37328,49
18.218285,109.5092,69
18.260548,109.49517,43
18.279879,109.524254,77
18.289549,109.47862,79
18.296185,109.49295,81
18.31641,109.70001,100
18.258774,109.49916,56
18.280848,109.71776,46
18.282375,109.58126,95
18.244144,109.51375,34
18.265034,109.51183,62
18.2894,109.48341,80
18.242147,109.488884,5
18.254513,109.51653,42
18.282743,109.4903,2
18.283346,109.45647,46
18.310041,109.41323,87
18.30978,109.40924,76
18.285854,109.49909,30
18.289825,109.52472,51
18.281265,109.502235,28
18.231417,109.63142,39
18.29837,109.69586,25
18.28446,109.45361,29
18.272942,109.509995,16
19.997377,110.31427,98
18.237885,109.50314,50
18.263426,109.48804,97
18.290995,109.378006,36
18.287268,109.44392,83
18.272026,109.49596,75
18.282675,109.5154,69
18.293112,109.41199,35
18.232916,109.63549,33
18.324724,109.700645,41
18.265097,109.49555,51
18.283363,109.52743,8
18.291262,109.71085,12
18.307886,109.4343,4
18.268194,109.49193,16
18.238342,109.54794,13
18.25617,109.5167,2
18.292028,109.418175,75
18.270464,109.51001,56
18.273695,109.60904,39
18.301786,109.438095,62
18.309757,109.69799,96
18.309443,109.407265,37
18.383198,109.726425,99
18.261406,109.49056,66
18.225546,109.52012,9
18.288647,109.55079,21
18.287207,109.44393,77
18.301003,109.51054,6
18.296553,109.465065,88
18.268389,109.49882,78
18.29223,109.4995,97
18.315748,109.69964,22
18.291397,109.47218,33
18.2905,109.41854,78
18.287596,109.43821,14
18.212715,109.49727,30
18.213577,109.49165,55
18.320808,109.5912,2
18.264837,109.51117,57
18.297678,109.69713,61
18.292824,109.40848,33
18.288877,109.5222,61
18.253477,109.50428,92
18.253283,109.508644,52
18.240938,109.515465,93
18.230814,109.51413,57
18.249361,109.50107,35
18.348656,109.735344,11
18.268599,109.50668,93
18.305752,109.330696,32
18.222996,109.51668,17
18.285297,109.490005,74
18.243835,109.50235,2
18.310247,109.52158,75
18.266293,109.4911,57
18.242914,109.50328,30
18.265253,109.612465,27
18.247875,109.560844,35
18.287268,109.44899,65
18.2703,109.500114,73
18.32795,109.55435,16
18.262468,109.48913,68
18.309628,109.40853,97
18.230207,109.51505,11
18.291693,109.71052,6
18.264994,109.48848,82
18.321306,109.593544,83
18.32211,109.59583,45
18.227192,109.515274,54
18.289064,109.44556,73
18.263245,109.50299,54
18.402409,109.66044,56
18.26285,109.49218,24
18.268103,109.49171,14
18.312351,109.58711,77
18.245073,109.50091,77
18.310219,109.412224,90
18.255306,109.51632,55
18.229769,109.625046,6
18.289822,109.37887,32
18.282076,109.57504,84
18.292576,109.40488,96
18.292875,109.50843,83
18.22351,109.520256,85
18.301373,109.4382,73
18.225567,109.520515,2
18.29087,109.37551,52
18.227766,109.622185,74
18.390532,109.646515,25
18.316113,109.24601,80
18.30976,109.40812,91
18.274332,109.72224,92
18.27144,109.49675,5
18.280993,109.50877,4
18.270947,109.4894,3
18.268406,109.49194,64
18.27856,109.51075,46
18.260084,109.564476,57
18.31375,109.692474,99
18.293276,109.54222,70
18.238342,109.65011,65
18.274635,109.52576,62
18.247175,109.50879,89
18.231121,109.631454,2
18.27318,109.51273,97
18.234528,109.65369,22
18.229427,109.624916,78
18.252096,109.49755,19
18.283396,109.587685,33
18.272379,109.50925,86
18.255384,109.51632,49
18.401842,109.66111,46
18.290682,109.71124,99
18.293097,109.5304,31
18.274359,109.722244,64
18.288603,109.437096,83
18.281786,109.51445,57
18.292149,109.40585,70
18.287748,109.49112,47
18.289448,109.52486,73
18.292418,109.43622,36
18.294456,109.50007,97
18.283337,109.49549,9
18.285357,109.489914,81
18.22528,109.52135,59
18.261475,109.49024,17
18.267248,109.49813,46
18.252218,109.50812,66
18.29984,109.60331,42
18.28374,109.57516,83
18.260275,109.495346,92
18.310816,109.40937,13
18.26534,109.50304,2
18.263685,109.48759,61
18.238832,109.50564,85
18.338675,109.73095,86
18.254082,109.50689,13
18.297436,109.489426,65
18.29387,109.53639,19
18.246428,109.56036,51
18.231018,109.62204,68
18.22597,109.50811,23
18.266657,109.49015,56
18.383415,109.726074,66
18.234278,109.65407,83
18.290287,109.43572,42
18.268715,109.56837,96
18.264751,109.49055,34
18.225874,109.51992,48
18.236786,109.628,40
18.287294,109.49987,91
18.305967,109.150536,88
18.26505,109.49007,57
18.257662,109.51649,13
18.26584,109.50161,69
18.25476,109.49497,94
18.308075,109.42949,78
18.320919,109.55663,28
18.263273,109.48869,89
18.270313,109.48067,26
18.25604,109.516785,64
18.3006,109.44164,99
18.223593,109.516464,15
18.303692,109.44151,27
18.28675,109.49168,22
18.255484,109.50692,85
18.308895,109.526924,34
18.230352,109.51584,75
18.277927,109.509865,73
18.244003,109.504906,97
18.301151,109.51053,94
18.320065,109.336784,26
18.294739,109.70644,18
18.285023,109.51819,67
18.30111,109.50188,30
18.297468,109.480484,15
18.29167,109.43792,33
18.297398,109.4889,92
18.267328,109.515366,48
18.324606,109.66236,4
18.26629,109.48988,38
18.316854,109.35946,67
18.22914,109.503586,22
18.292143,109.40588,15
18.28717,109.53063,49
18.27918,109.50964,10
18.299534,109.52705,19
18.324753,109.474525,39
18.321198,109.55742,30
18.589928,110.1748,2
18.225216,109.520645,32
18.229956,109.62213,80
18.255257,109.51623,17
18.289717,109.495094,66
18.224712,109.52195,31
18.26348,109.50267,46
18.296276,109.36669,23
18.265839,109.495636,1
18.324224,109.51218,43
18.27398,109.47579,24
18.286266,109.48615,37
18.254986,109.49527,77
18.297722,109.46139,48
18.298622,109.53808,19
18.287813,109.49932,97
18.274664,109.5113,5
18.27166,109.50916,92
18.293108,109.38926,87
18.297792,109.52149,57
18.248014,109.49711,15
18.275103,109.52759,47
18.278814,109.50721,56
18.282015,109.57525,22
18.259638,109.49157,71
18.238714,109.50896,16
18.226353,109.62211,21
18.2883,109.52145,72
18.26224,109.491035,41
18.306147,109.52613,70
18.270937,109.501175,30
18.245401,109.50225,94
18.31776,109.52652,69
18.247772,109.497375,92
18.303371,109.4924,31
18.283756,109.56856,97
18.261185,109.49048,67
18.297785,109.59745,12
18.322208,109.707695,14
18.275047,109.52525,81
18.227528,109.62179,92
18.275555,109.505135,59
18.295078,109.51359,85
18.253887,109.50612,12
18.297556,109.45729,98
18.243713,109.63385,52
18.234915,109.637024,22
18.26301,109.48851,72
18.232977,109.63892,50
18.297401,109.4891,3
18.281591,109.576515,77
18.261093,109.4976,8
18.294102,109.363464,59
18.305996,109.20549,49
18.272182,109.50328,7
18.310284,109.27131,13
18.298822,109.53404,15
18.26196,109.490036,53
18.323195,109.70203,83
18.26975,109.48133,35
18.276382,109.52985,98
18.253521,109.503746,7
18.324047,109.4871,83
18.309858,109.40127,16
18.297117,109.37809,72
18.273987,109.52592,83
18.242905,109.51045,87
18.28448,109.51759,29
18.268599,109.482574,78
18.288189,109.4394,75
18.27607,109.509895,97
18.298668,109.45331,35
18.235836,109.50948,98
18.299221,109.43856,79
18.261946,109.565315,12
18.296291,109.48391,12
18.226215,109.51887,20
18.279406,109.492615,39
18.234829,109.65165,36
18.225334,109.51867,25
18.350979,109.73452,55
18.303308,109.4441,7
18.29285,109.43562,47
18.223951,109.505585,28
18.300596,109.429276,57
18.232643,109.53449,89
18.236937,109.508545,71
18.25779,109.49613,59
18.26088,109.49725,87
18.300877,109.44913,73
18.25325,109.50212,27
18.29735,109.48928,74
18.270653,109.48973,66
18.261293,109.49865,26
18.27328,109.47688,46
18.276842,109.50874,23
18.223713,109.51658,69
18.32324,109.726425,24
18.242737,109.50944,44
18.26156,109.49007,42
18.235756,109.50963,13
18.264074,109.4904,11
18.255518,109.498215,73
18.32796,109.556305,22
18.292404,109.48402,63
18.293606,109.48375,69
18.254139,109.50742,80
18.23384,109.641365,84
18.27139,109.48671,81
18.233904,109.53647,23
18.464386,109.66724,78
18.282537,109.47293,13
18.330162,109.68782,12
18.263243,109.503136,33
18.250668,109.620384,39
18.238205,109.50874,32
18.27738,109.574265,94
18.316563,109.700096,57
18.27056,109.509865,12
18.25298,109.50864,12
18.268223,109.516014,94
18.235563,109.51658,66
18.270239,109.49634,67
18.270927,109.496956,92
18.295296,109.515945,37
18.218195,109.49762,12
18.268972,109.49933,35
18.298582,109.52777,33
18.267885,109.506,24
18.28697,109.49971,49
18.228247,109.62663,28
18.285902,109.58539,47
18.301016,109.43032,62
18.303328,109.60201,47
18.379791,109.72479,24
18.282097,109.586685,96
18.223358,109.52031,7
18.27925,109.492744,59
18.31719,109.4203,59
18.45265,109.66567,70
18.293987,109.36346,20
18.234589,109.50885,77
18.28823,109.490776,74
18.231028,109.63137,32
18.249016,109.497,50
18.30533,109.43722,99
18.253138,109.51263,6
18.268642,109.49163,18
18.294579,109.70889,56
18.268064,109.49173,97
18.297499,109.6975,73
18.285793,109.585625,90
18.306652,109.527016,87
18.282623,109.50338,65
18.298573,109.52776,61
18.264643,109.48849,10
18.255053,109.517136,18
18.23173,109.51821,11
18.24322,109.51413,60
18.301472,109.433876,38
18.227999,109.626595,47
18.31035,109.41161,99
18.307716,109.46084,87
18.286629,109.55466,74
18.23075,109.53101,15
18.289354,109.49231,97
18.292078,109.41842,74
18.284842,109.48772,65
18.248665,109.49706,15
18.264673,109.494576,57
18.279686,109.492584,56
18.232687,109.513626,72
18.331553,109.72932,40
18.318502,109.57963,40
18.27147,109.50225,47
18.273022,109.510056,75
18.246786,109.51223,52
18.281456,109.52631,7
18.264408,109.49065,18
18.312103,109.69876,87
18.225275,109.50613,53
19.999527,110.31484,92
18.277294,109.57422,81
18.297396,109.48891,11
18.261246,109.49864,93
18.242159,109.48888,30
18.240072,109.5056,70
18.395594,109.721825,67
18.25511,109.495316,68
18.269003,109.49143,43
18.27575,109.51034,31
18.268433,109.49203,85
18.319355,109.701,5
18.255968,109.506905,82
18.32163,109.6715,6
18.270603,109.48032,12
18.242147,109.513054,91
18.29722,109.463585,91
18.264565,109.49436,58
18.26523,109.49115,47
18.27094,109.4796,63
18.302076,109.43599,84
18.228285,109.623215,23
18.2902,109.43915,18
18.29042,109.39531,34
18.310162,109.60929,56
18.291769,109.43811,98
18.588442,109.61816,63
18.272879,109.5096,33
18.2865,109.55753,49
18.247026,109.5078,73
18.305618,109.2055,92
18.255856,109.50008,23
18.245937,109.50436,98
18.319532,109.56926,54
18.25561,109.61821,97
18.279335,109.51154,55
18.376364,109.746864,25
20.000767,110.33414,92
18.299738,109.39347,57
18.400776,109.65723,59
18.255428,109.50311,13
18.301844,109.48329,88
18.300888,109.43816,94
18.292616,109.40484,36
18.28685,109.50004,41
18.309336,109.49908,89
18.270338,109.4982,35
18.298481,109.438515,79
18.289782,109.429886,89
18.287966,109.44304,100
18.267292,109.49798,10
18.280617,109.507805,29
18.316545,109.44223,62
18.302422,109.437904,34
18.266594,109.4966,66
18.29037,109.49555,25
18.294691,109.529305,19
18.282162,109.58051,72
18.284311,109.47166,20
18.242004,109.51344,67
18.247238,109.50773,10
18.289465,109.48488,17
18.265337,109.48607,37
18.297321,109.48909,54
18.241726,109.63619,74
18.292095,109.426865,11
18.269331,109.49973,84
18.254995,109.514694,80
18.253454,109.50378,77
18.225227,109.52518,79
18.274895,109.51113,75
18.289412,109.43159,64
18.313581,109.61461,61
18.285906,109.46931,24
18.280233,109.522865,22
18.28915,109.49506,63
18.272394,109.524254,30
18.237127,109.544495,11
18.291817,109.42715,23
18.26189,109.4896,66
18.280104,109.4649,62
18.234564,109.652466,63
18.621923,108.76096,4
18.2681,109.4893,39
18.293139,109.413956,58
18.320332,109.56598,68
18.297436,109.48808,38
18.284342,109.47325,7
18.298311,109.45407,80
18.290953,109.37798,6
18.227755,109.62435,94
18.286243,109.57525,50
18.307543,109.4968,52
18.290918,109.503746,71
18.232683,109.53444,97
18.26777,109.497375,25
18.26154,109.49816,22
18.267956,109.51604,96
18.29156,109.5271,6
18.27584,109.50756,48
18.27953,109.50812,76
18.23297,109.63898,39
18.247818,109.49698,80
18.26696,109.49828,43
18.291292,109.50443,57
18.30165,109.43421,59
18.282383,109.55302,30
18.346264,109.73409,26
18.253824,109.5061,21
18.283272,109.588264,70
18.309317,109.40805,77
18.301933,109.43812,60
18.28929,109.49548,93
18.30173,109.43815,71
18.40244,109.74912,41
18.265392,109.49382,79
18.226927,109.511314,24
18.268934,109.49904,71
18.286827,109.44566,18
18.243622,109.54055,6
18.301592,109.52227,70
18.239603,109.54926,12
18.389536,109.73143,57
18.285126,109.45196,95
18.327194,109.624596,53
18.297304,109.48844,38
18.428217,109.829834,55
18.23548,109.51668,18
18.273117,109.48792,26
18.28656,109.50019,15
18.258287,109.495834,1
18.30017,109.45058,48
18.28902,109.44319,52
18.28622,109.57545,51
18.261877,109.498856,34
18.262056,109.499565,40
18.309502,109.420456,12
18.283627,109.58614,6
18.28296,109.49539,24
18.281855,109.57482,37
18.309298,109.407974,41
18.236952,109.62875,78
18.284,109.49616,75
18.241629,109.636314,92
18.255463,109.517075,56
18.283442,109.58402,96
18.300095,109.52738,100
18.259167,109.51673,63
18.295258,109.516014,57
18.29332,109.71436,71
18.237034,109.54432,10
18.298754,109.59841,14
18.265545,109.49537,81
18.277628,109.575,85
19.997488,110.31583,15
18.293646,109.7104,20
18.236076,109.53895,47
18.29574,109.51559,68
18.290312,109.536766,94
18.271162,109.48915,62
18.271719,109.51377,90
18.227,109.51779,10
18.222836,109.50957,9
18.246756,109.50498,67
18.290565,109.41386,90
18.25795,109.4992,49
18.210567,109.486496,12
18.28876,109.47949,65
18.331472,109.72939,17
18.26328,109.49368,45
18.330853,109.64711,85
18.361084,109.63496,50
18.262383,109.50364,31
18.283697,109.587875,60
18.33628,109.73089,19
18.27982,109.4923,10
18.286518,109.49882,39
18.295292,109.70344,5
18.287926,109.44302,83
18.310667,109.411,38
18.23011,109.50189,56
18.297672,109.38322,55
18.26054,109.49667,61
18.28333,109.489456,12
18.290558,109.41388,66
18.229141,109.50366,41
18.284721,109.47303,80
18.288385,109.43796,44
18.288876,109.48486,13
18.28568,109.56468,81
18.26978,109.481224,70
18.24593,109.51575,92
18.302286,109.439095,2
18.27686,109.49354,24
18.284245,109.58345,39
18.310308,109.40731,100
18.267069,109.48988,47
18.292397,109.39309,74
18.283278,109.58744,95
18.300316,109.44998,55
18.401651,109.660965,18
18.270931,109.489456,85
18.22814,109.52883,15
18.293941,109.36339,62
18.265486,109.48909,20
18.268251,109.49866,32
18.32176,109.30857,24
18.26151,109.49791,13
18.288355,109.438576,53
18.288551,109.48632,44
18.228954,109.50299,95
18.29182,109.42999,81
18.225193,109.5185,12
18.285284,109.451645,100
18.28936,109.48356,70
18.289595,109.49262,34
18.277416,109.49341,36
18.278591,109.493,1
18.25793,109.49943,11
18.302753,109.60104,50
18.272137,109.50309,72
18.289438,109.52401,25
18.267351,109.49797,32
18.262766,109.492096,31
18.281136,109.47571,26
18.246578,109.620766,80
18.29368,109.53371,6
18.253721,109.49548,3
18.266573,109.49368,23
18.285507,109.48703,82
18.226023,109.51452,14
18.297815,109.52158,46
18.350399,109.73619,30
18.24826,109.50092,31
18.252577,109.49966,56
18.250414,109.50693,94
18.297016,109.52805,41
18.410393,109.72513,32
18.262018,109.48944,50
18.246943,109.50747,23
18.224768,109.51645,32
18.28815,109.43947,11
18.28934,109.48625,69
18.36279,109.6353,81
18.265423,109.48602,16
18.287453,109.491295,35
18.22766,109.515625,49
18.309942,109.420616,9
18.231672,109.63084,44
18.267729,109.48357,68
18.27534,109.48991,58
18.22186,109.502655,36
18.282078,109.460075,60
18.225437,109.524345,41
18.40724,109.7516,10
18.393873,109.739365,23
18.304276,109.60283,29
18.268606,109.491974,38
18.309614,109.40556,61
18.310635,109.41835,26
18.261023,109.49733,52
18.260838,109.61622,57
18.297447,109.48925,67
18.232851,109.63944,58
18.280512,109.52473,79
18.28917,109.49461,45
18.297314,109.48783,49
18.291796,109.71068,100
18.265085,109.49554,22
18.297556,109.48888,65
18.280127,109.52221,64
18.29238,109.49947,39
18.263874,109.49669,10
18.30235,109.49505,78
18.291916,109.49538,29
18.27023,109.496254,30
18.297388,109.48786,41
18.244267,109.55749,51
18.230967,109.62212,80
18.288904,109.435875,63
18.286783,109.491646,4
18.236849,109.543106,53
18.292671,109.48381,73
18.269854,109.56886,50
18.282303,109.71767,82
18.233665,109.508575,84
18.228567,109.512825,12
18.299568,109.527275,9
18.298414,109.4539,39
18.269659,109.51523,69
18.224922,109.516495,28
18.270346,109.51483,50
18.29001,109.42955,14
18.225348,109.52425,60
18.352287,109.73771,26
18.29741,109.488106,94
18.2331,109.49738,93
18.25767,109.51639,17
18.27969,109.51212,58
18.24044,109.505516,74
18.373022,109.71468,72
18.231606,109.620346,99
18.25323,109.50221,11
18.29605,109.59627,51
18.371296,109.74453,76
18.247194,109.50418,33
18.273748,109.51318,49
18.289248,109.48363,28
18.371662,109.71347,24
18.268421,109.49928,81
18.24561,109.5033,5
18.292568,109.52924,76
18.288416,109.52166,7
18.28376,109.58639,34
18.283241,109.45751,16
18.287048,109.49988,39
18.301985,109.495636,2
18.270302,109.49633,60
18.224777,109.51644,19
18.2852,109.51926,25
18.277493,109.575066,36
18.319757,109.45117,80
18.310726,109.41074,17
18.24004,109.505646,59
18.286736,109.49147,71
18.312492,109.44227,65
18.242565,109.54076,26
18.25616,109.516815,92
18.215504,109.49363,72
18.281263,109.510506,42
18.293282,109.49955,76
18.293114,109.531204,72
18.280712,109.4858,100
18.320887,109.55637,6
18.277967,109.51001,24
18.281507,109.58052,94
18.239672,109.505646,82
18.22853,109.62421,77
18.257599,109.49604,63
18.298018,109.53386,82
18.295134,109.513794,82
18.297338,109.462975,91
18.267204,109.50724,60
18.26837,109.500084,24
18.287943,109.48044,34
18.28185,109.57933,66
18.284151,109.47139,60
18.266424,109.4986,22
18.223495,109.52032,29
18.290657,109.409454,28
18.285482,109.49461,69
18.25821,109.49927,66
18.257421,109.51647,83
18.309906,109.69806,34
18.288826,109.43584,76
18.263056,109.50303,28
18.225237,109.52199,11
18.268963,109.48227,44
18.285421,109.49759,49
18.25841,109.51111,39
18.281746,109.5759,58
18.283403,109.58419,36
18.331316,109.68691,26
18.276043,109.51012,74
18.294731,109.43721,6
18.255747,109.49924,30
18.28345,109.594505,23
18.227816,109.62434,74
18.296185,109.48824,17
18.23083,109.62856,62
18.300747,109.534256,61
18.276701,109.52407,25
18.288282,109.4394,41
18.292574,109.52927,27
18.240664,109.505424,29
18.288662,109.49787,28
18.321148,109.718155,94
18.289845,109.50246,51
18.277681,109.50948,7
18.230658,109.51382,79
18.309498,109.42052,63
18.247757,109.49733,55
18.301914,109.49118,89
18.289957,109.4294,9
18.221127,109.61712,63
18.254084,109.51689,87
18.288006,109.4945,95
18.296799,109.533676,33
18.262474,109.49802,25
18.265032,109.49501,79
18.292631,109.52976,38
18.256056,109.50023,43
18.235065,109.51104,42
18.228104,109.515434,60
18.266167,109.4961,12
18.269157,109.498856,83
18.289055,109.49526,28
18.257944,109.5088,89
18.309484,109.40746,71
18.222046,109.500984,27
18.29885,109.45301,88
18.25732,109.51675,87
18.279377,109.49264,27
18.31078,109.40853,40
18.2541,109.506935,63
18.28832,109.48653,39
18.309656,109.40858,72
