lat,lon
18.272024,109.61035
18.288877,109.52218
18.290224,109.48447
18.387318,109.73222
18.290586,109.711296
18.293104,109.41068
18.254969,109.51678
18.255194,109.5165
18.267986,109.50036
18.287863,109.52157
18.255001,109.49695
18.252165,109.50881
18.226776,109.51815
18.276787,109.50941
18.23528,109.51032
18.297325,109.48901
18.310406,109.52158
18.308662,109.54657
18.267712,109.49791
18.269001,109.482216
18.330492,109.714905
18.267242,109.4981
18.290607,109.52555
18.29744,109.48914
18.283003,109.58213
18.28532,109.49002
18.234304,109.65409
18.295507,109.51572
18.264578,109.49451
18.293076,109.60393
18.267134,109.490746
18.261995,109.498184
18.272919,109.48769
18.402407,109.66044
18.294973,109.46731
18.265905,109.506615
18.294619,109.52925
18.270937,109.501175
18.254705,109.512375
18.26505,109.490074
18.310284,109.27131
18.253767,109.50028
18.299866,109.48307
18.225567,109.520515
18.226473,109.51052
18.301027,109.448456
18.29148,109.71537
18.244263,109.50832
18.259954,109.612656
18.270292,109.500114
18.23071,109.62696
18.289064,109.44556
18.246891,109.50885
18.302237,109.4939
18.309696,109.40788
18.274445,109.48926
18.310263,109.41392
18.255644,109.516815
18.263685,109.48759
18.282076,109.57504
18.244925,109.55885
18.268377,109.500084
18.24286,109.55852
18.273308,109.488
18.26695,109.49026
18.23755,109.51635
18.256784,109.49627
18.243614,109.54058
18.229769,109.625046
18.348158,109.73608
18.297432,109.48832
18.231407,109.63204
18.253176,109.50039
18.252726,109.499054
18.301603,109.44424
18.327946,109.55435
18.249937,109.500854
18.25572,109.49669
18.261421,109.49057
18.292404,109.43626
18.234236,109.508224
18.291866,109.42703
18.28733,109.45322
18.22951,109.62521
18.235413,109.51662
18.293447,109.53155
18.283396,109.587685
18.272207,109.51362
18.243183,109.54056
18.248135,109.49876
18.2988,109.52322
18.280266,109.579155
18.284208,109.45396
18.285973,109.498024
18.288603,109.437096
18.29551,109.52941
18.278812,109.51112
18.270355,109.51479
18.253553,109.50032
18.253946,109.50023
18.294664,109.51278
18.247637,109.51239
18.287159,109.49946
18.28374,109.57516
18.263956,109.509865
18.287748,109.49112
18.288956,109.48771
18.262247,109.491005
18.269848,109.49973
18.289282,109.4958
18.285389,109.48992
18.237183,109.50639
18.271654,109.50912
18.257439,109.51688
18.23989,109.51286
18.25329,109.503586
18.289288,109.48048
18.329031,109.63992
18.252726,109.50002
18.23166,109.620224
18.281868,109.57597
18.265865,109.49597
18.288313,109.52143
18.317797,109.52653
18.276402,109.509834
18.260614,109.49087
18.299377,109.53425
18.236786,109.628
18.263273,109.48869
18.282879,109.58203
18.273582,109.494576
18.22557,109.52084
18.247757,109.497375
18.338455,109.73095
18.251354,109.498055
18.287401,109.49935
18.297674,109.521
18.236715,109.54334
18.275604,109.47312
18.283394,109.49658
18.258007,109.61425
18.277351,109.508644
18.22643,109.52665
18.277494,109.50943
18.28914,109.48676
18.263247,109.503
18.286243,109.500565
18.21546,109.49344
18.23112,109.51521
18.285091,109.45179
18.321127,109.339516
18.299047,109.538185
18.297266,109.46338
18.278763,109.510796
18.310354,109.41544
18.441032,109.85625
18.301094,109.50188
18.266197,109.49123
18.287066,109.53065
18.404669,109.70966
18.244497,109.50212
18.294456,109.50007
18.588018,110.17272
18.26849,109.48882
18.30816,109.42713
18.283545,109.58629
18.229134,109.50357
18.282896,109.58209
18.29064,109.71125
18.231176,109.63129
18.271002,109.48935
18.265087,109.4956
18.280985,109.508766
18.297462,109.480484
18.238344,109.65011
18.27096,109.485886
18.29729,109.52798
18.28809,109.49889
18.263477,109.50266
18.297112,109.48974
18.248741,109.497055
18.275124,109.52755
18.289925,109.37912
18.27918,109.50964
18.272354,109.509224
18.263319,109.49342
18.376642,109.74855
18.224964,109.5164
18.267069,109.48988
18.309418,109.40803
18.263742,109.49332
18.321377,109.51506
18.225225,109.520645
18.25525,109.4966
18.308393,109.42522
18.327934,109.55657
18.297556,109.45729
18.290648,109.4026
18.291956,109.71076
18.223513,109.52026
18.297415,109.488884
18.225142,109.51308
18.297422,109.489265
18.26283,109.4977
18.277182,109.60701
18.278666,109.49168
18.306147,109.52613
18.313793,109.28357
18.277557,109.50927
18.289682,109.484505
18.335117,109.73085
18.316545,109.44223
18.276384,109.529854
18.33136,109.70324
18.316738,109.70015
18.263035,109.49235
18.28236,109.596375
18.287502,109.49937
18.29671,109.41924
18.22511,109.51308
18.310125,109.41278
18.303387,109.49242
18.279278,109.49271
18.289597,109.4771
18.289948,109.47521
18.25014,109.51202
18.283524,109.585815
18.275032,109.50667
18.225956,109.51964
18.263613,109.491356
18.250137,109.62038
18.224106,109.51166
18.29642,109.46533
18.294102,109.363464
18.273987,109.52592
18.285658,109.48661
18.28909,109.484795
18.265461,109.50202
18.293318,109.421104
18.300459,109.527145
18.242905,109.51045
18.298136,109.41698
18.2879,109.5882
18.293657,109.51044
18.369879,109.74309
18.281458,109.52631
18.309626,109.40797
18.25352,109.50373
18.274855,109.51124
18.29745,109.4888
18.289026,109.49463
18.3325,109.687004
18.305996,109.20548
18.232956,109.63892
18.279139,109.49204
18.21195,109.48348
18.289167,109.495
18.252022,109.50428
18.330246,109.68752
18.27214,109.48812
18.271763,109.496666
18.300596,109.44163
18.27098,109.48933
18.250528,109.50442
18.30043,109.59959
18.324232,109.49102
18.255362,109.49987
18.236937,109.508545
18.270653,109.48973
18.300722,109.53321
18.223951,109.505585
18.255098,109.49532
18.311909,109.40564
18.270937,109.49699
18.283987,109.49617
18.23384,109.641365
18.303303,109.44412
18.285902,109.58539
18.293985,109.36346
18.240128,109.5091
18.247114,109.507706
18.22783,109.6223
18.301975,109.43797
18.297703,109.49544
18.267303,109.49799
18.297411,109.489624
18.274593,109.51141
18.232723,109.49996
18.268656,109.49179
18.27056,109.509865
18.301014,109.43033
18.271914,109.47863
18.290503,109.39664
18.2821,109.58669
18.295296,109.515945
18.26886,109.4998
18.267685,109.49126
18.329071,109.68506
18.237501,109.50307
18.25475,109.513145
18.282581,109.47307
18.269135,109.51391
18.244131,109.52064
18.261957,109.49004
18.273144,109.486176
18.235563,109.51658
18.267603,109.49776
18.234602,109.65242
18.297333,109.489426
18.308672,109.54652
18.24429,109.55727
18.236172,109.51651
18.228247,109.62663
18.235825,109.53915
18.24998,109.497826
18.261986,109.50454
18.231031,109.63138
18.267885,109.506
18.267986,109.49165
18.244015,109.52078
18.223799,109.51645
18.234177,109.51565
18.29309,109.42875
18.317575,109.42681
18.295546,109.48338
18.30107,109.51042
18.254074,109.50678
18.254951,109.51263
18.301006,109.43156
18.272058,109.523125
18.291866,109.42708
18.287132,109.49989
18.311197,109.52672
18.260977,109.497314
18.228754,109.514946
18.22421,109.51654
18.243208,109.51412
18.237064,109.542534
18.254322,109.50008
18.302717,109.483345
18.256062,109.49999
18.292078,109.41842
18.278112,109.5103
18.268642,109.49163
18.2539,109.50625
18.279089,109.50686
18.250364,109.50695
18.253553,109.50042
18.264433,109.490654
18.280748,109.57394
18.273022,109.510056
18.30024,109.438385
18.257662,109.51649
18.225338,109.52208
18.275045,109.52525
18.30227,109.60167
18.263851,109.48757
18.269764,109.515205
18.28972,109.48453
18.290216,109.48442
18.233234,109.49599
18.282194,109.46127
18.233444,109.64581
18.331553,109.72932
18.22527,109.50613
18.31942,109.26646
18.371136,109.71301
18.2422,109.51309
18.2962,109.48802
18.292894,109.49533
18.227997,109.626595
18.266966,109.49825
18.28855,109.43751
18.315256,109.48029
18.283566,109.50261
18.268433,109.49203
18.312103,109.69875
18.232944,109.63901
18.243952,109.514
18.270224,109.609406
18.247938,109.498344
18.254364,109.51044
18.32112,109.55686
18.298428,109.52779
18.281876,109.553734
18.259119,109.49584
18.286818,109.50007
18.285906,109.46931
18.27513,109.4898
18.24303,109.55527
18.29745,109.487976
18.297253,109.41935
18.289698,109.52423
18.282394,109.57334
18.24485,109.51358
18.28972,109.48453
18.234589,109.514984
18.287968,109.587875
18.265224,109.491196
18.290924,109.48433
18.286276,109.5204
18.286276,109.575356
18.241726,109.63619
18.32038,109.56572
18.228409,109.51508
18.28008,109.49303
18.268373,109.51592
18.277756,109.50953
18.269382,109.49097
18.297022,109.43813
18.285118,109.48988
18.253784,109.50623
18.255009,109.512695
18.255102,109.495255
18.247623,109.49719
18.282162,109.58051
18.288986,109.52238
18.29105,109.50425
18.23648,109.50769
18.287975,109.443054
18.292976,109.54254
18.250542,109.49664
18.284311,109.47166
18.292095,109.426865
18.259201,109.494255
18.25405,109.523766
18.242004,109.51344
18.294027,109.53764
18.252611,109.50082
18.289684,109.475746
18.289297,109.43195
18.290361,109.49556
18.272394,109.524254
18.257122,109.56338
18.254103,109.504036
18.279999,109.492256
18.25741,109.51648
18.293936,109.36339
18.225204,109.52479
18.29177,109.42828
18.261843,109.51266
18.241125,109.50554
18.618006,108.76185
18.263124,109.48882
18.277973,109.50983
18.207306,109.48118
18.317863,109.52653
18.282745,109.459145
18.264631,109.48676
18.370535,109.744
18.274744,109.51133
18.304024,109.52713
18.298723,109.45328
18.28972,109.48453
18.291443,109.50474
18.24704,109.50776
18.274607,109.50593
18.237856,109.516266
18.293058,109.53024
18.265392,109.49382
18.232983,109.63898
18.289236,109.48359
18.29485,109.5132
18.226927,109.511314
18.346264,109.73409
18.268766,109.483795
18.275934,109.510155
18.268934,109.49904
18.265486,109.48909
18.244942,109.502106
18.2252,109.523705
18.251839,109.618515
18.26966,109.51521
18.283442,109.58402
18.297411,109.48831
18.270588,109.480255
18.22561,109.519936
18.242817,109.623
18.2418,109.500534
18.29008,109.38796
18.309502,109.420456
18.28941,109.48481
18.292654,109.52962
18.301773,109.43816
18.289019,109.44319
18.253937,109.50692
18.25404,109.50029
18.305616,109.2055
18.266506,109.51228
18.286245,109.57526
18.241629,109.636314
18.265419,109.48605
18.325768,109.46093
18.245907,109.50439
18.235481,109.51668
18.295258,109.516014
18.302639,109.4408
18.284634,109.45314
18.23563,109.51646
18.301292,109.502174
18.24257,109.540726
18.267351,109.49796
18.290312,109.536766
18.296946,109.596985
18.346315,109.734184
18.271719,109.51377
18.27909,109.492744
18.236721,109.54238
18.32959,109.68865
18.28933,109.444695
18.283436,109.58424
18.293646,109.7104
18.267809,109.48352
18.288324,109.438416
18.266045,109.50155
18.266258,109.49307
18.253883,109.50413
18.25391,109.51687
18.381233,109.63151
18.291569,109.43761
18.256115,109.49972
18.269909,109.500626
18.222824,109.50959
18.33051,109.64506
18.317041,109.44113
18.283699,109.58787
18.295218,109.51389
18.22384,109.51624
18.295921,109.70125
18.278131,109.51002
18.281136,109.47571
18.294016,109.53761
18.24794,109.620895
18.210567,109.486496
18.322556,109.67641
18.227024,109.51176
18.28202,109.58009
18.277214,109.509224
18.264872,109.49484
18.228315,109.51515
18.293453,109.422134
18.331472,109.7294
18.308474,109.431915
18.311811,109.61208
18.313662,109.373535
18.272526,109.48532
18.311535,109.44262
18.280235,109.52285
18.288624,109.43663
18.290573,109.416145
18.290442,109.423134
18.241686,109.510315
18.28575,109.56477
18.279398,109.49254
18.29742,109.48788
18.259075,109.501236
18.297625,109.47864
18.296276,109.48819
18.228258,109.5154
18.284725,109.47303
18.301687,109.60221
18.283285,109.58744
18.228271,109.623024
18.23009,109.51518
18.22914,109.50364
18.286198,109.56428
18.225035,109.514305
18.452646,109.66566
18.297323,109.48939
18.288551,109.48632
18.212723,109.497406
18.307869,109.43441
18.255102,109.495255
18.236097,109.64012
18.289589,109.492615
18.257595,109.516464
18.282888,109.58279
18.225193,109.5185
18.300705,109.533585
18.268232,109.51307
18.228952,109.50298
18.281328,109.49431
18.274231,109.47524
18.28905,109.49632
18.25793,109.49943
18.401638,109.66093
18.232653,109.63836
18.24835,109.49893
18.282078,109.460075
18.237625,109.50556
18.23291,109.63898
18.265688,109.495544
18.268444,109.498856
18.307447,109.43541
18.277805,109.50833
18.288418,109.52167
18.252304,109.53138
18.410393,109.72513
18.262892,109.48889
18.364677,109.63511
18.35384,109.73631
18.280512,109.52473
18.236952,109.628746
18.284342,109.47325
18.232576,109.63453
18.277714,109.50845
18.297401,109.48842
18.247152,109.512535
18.245195,109.5135
18.247896,109.504745
18.230682,109.62704
18.293474,109.420006
18.267344,109.49809
18.246777,109.51257
18.301592,109.52227
18.23611,109.53896
18.263819,109.60933
18.286062,109.48637
18.26963,109.515366
18.251642,109.531
18.309614,109.40556
18.27177,109.51371
18.260305,109.49636
18.272976,109.48788
18.287292,109.48559
18.300995,109.50264
18.27719,109.61927
18.224922,109.516495
18.252205,109.51238
18.276722,109.488914
18.284132,109.58344
18.27262,109.50952
18.280127,109.52221
18.297436,109.48903
18.247765,109.49733
18.324286,109.4814
18.28703,109.49985
18.26324,109.50314
18.222914,109.51663
18.261492,109.49865
18.302511,109.49425
18.254791,109.50008
18.25767,109.51639
18.252762,109.500656
18.261625,109.49064
18.319057,109.20506
18.292297,109.43631
18.273748,109.51318
18.253588,109.51697
18.30272,109.601036
18.370977,109.74511
18.275837,109.51022
18.25352,109.50434
18.274336,109.48922
18.262104,109.48959
18.285395,109.45111
18.308336,109.69854
18.261515,109.49791
18.277702,109.50949
18.299417,109.52662
18.242086,109.620316
18.24365,109.51409
18.391516,109.64672
18.28531,109.51974
18.262386,109.50363
18.285284,109.49008
18.369894,109.71219
18.297337,109.41846
18.272661,109.51868
18.286684,109.48061
18.279419,109.51181
18.244696,109.55843
18.255753,109.49987
18.28377,109.58639
18.301289,109.48325
18.28228,109.51521
18.279112,109.50772
18.297752,109.5214
18.248346,109.49712
18.27887,109.52415
18.281307,109.51049
18.309244,109.40796
18.270004,109.49049
18.293282,109.49955
18.301985,109.495636
18.24024,109.50564
18.227148,109.516846
18.270414,109.498024
18.30009,109.52856
18.28332,109.45533
18.292187,109.43653
18.318115,109.526505
18.282629,109.4905
18.288088,109.44016
18.290594,109.40768
18.286842,109.44614
18.22475,109.5164
18.267334,109.51484
18.29655,109.52834
18.263285,109.502625
18.287067,109.44514
18.2382,109.64966
18.289366,109.47976
18.280767,109.579666
18.309235,109.4222
18.287066,109.55643
18.309702,109.421104
18.29782,109.480156
18.270742,109.4896
18.262236,109.566
18.28205,109.57454
18.282526,109.58139
18.319248,109.23502
18.281977,109.491035
18.268461,109.49888
18.24069,109.50558
18.289915,109.42929
18.25526,109.49661
18.257772,109.51149
18.291763,109.42815
18.26746,109.49838
18.321964,109.70174
18.263548,109.502075
18.250578,109.50437
18.290012,109.42864
18.250702,109.51714
18.292923,109.43591
18.301767,109.43811
18.263056,109.50303
18.2836,109.58646
18.305166,109.43748
18.235497,109.510056
18.297167,109.52039
18.214304,109.49207
18.276144,109.510056
18.275358,109.50499
18.288282,109.4394
18.284164,109.47138
18.31651,109.69291
18.288326,109.43794
18.23343,109.645164
18.310173,109.4134
18.297453,109.48863
18.280064,109.50869
18.30073,109.53423
18.293083,109.412
18.270496,109.49777
18.299799,109.45153
18.291716,109.42999
18.256165,109.5167
18.301386,109.43818
18.296799,109.533676
18.266993,109.50115
18.29238,109.49947
18.289845,109.50246
18.301922,109.49118
18.282393,109.57504
18.296192,109.48555
18.23322,109.63672
18.232004,109.53236
18.305958,109.20565
18.28287,109.70978
18.289885,109.43021
18.302229,109.4938
18.28832,109.48653
18.26686,109.49702
18.26114,109.516716
18.288258,109.49841
18.261967,109.49815
18.284988,109.49001
18.277737,109.7186
18.283176,109.58653
18.297346,109.4881
18.281643,109.577866
18.301155,109.43826
18.271334,109.56937
18.291786,109.42698
18.300524,109.44994
18.286217,109.44818
18.294243,109.35096
18.282063,109.57462
18.263235,109.48819
18.301315,109.60248
18.297457,109.48933
18.250803,109.51008
18.31371,109.4167
18.288807,109.43594
18.295696,109.37329
18.283901,109.58797
18.277246,109.48904
18.277212,109.574066
18.26594,109.48952
18.319403,109.23181
18.311533,109.698364
18.290602,109.5253
18.260468,109.49099
18.267658,109.483635
18.249197,109.56108
18.296173,109.48588
18.276281,109.5098
18.282604,109.60544
18.297277,109.48769
18.269901,109.490234
18.309654,109.40773
18.254288,109.50002
18.298326,109.438385
18.269197,109.49908
18.246338,109.50504
18.282576,109.57423
18.308685,109.51154
18.253637,109.516975
18.300732,109.52479
18.425318,109.82052
18.229801,109.501915
18.302189,109.43805
18.302084,109.43795
18.271877,109.51691
18.278566,109.50744
18.276064,109.47345
18.283875,109.50232
18.257545,109.51641
18.237713,109.505585
18.270054,109.48488
18.302092,109.46135
18.218332,109.50858
18.278875,109.46763
18.271076,109.489204
18.24067,109.50544
18.25435,109.50013
18.31018,109.41992
18.252577,109.49966
18.262934,109.503006
18.289822,109.4845
18.370909,109.74504
18.277864,109.4933
18.268488,109.50008
18.237751,109.50156
18.311722,109.61146
18.277868,109.50814
18.269146,109.49884
18.234585,109.65284
18.26738,109.490326
18.263521,109.502785
18.423853,109.84586
18.296192,109.49133
18.399323,109.65662
18.237188,109.50855
18.26562,109.50193
18.257427,109.49328
18.30813,109.43075
18.288515,109.49293
18.264606,109.48813
18.26161,109.49056
18.328922,109.63937
18.289307,109.49589
18.233112,109.49743
20.000776,110.33418
18.260586,109.50684
18.268576,109.49995
18.282368,109.58126
18.278109,109.493286
18.270197,109.48658
18.288553,109.44309
18.290232,109.52477
18.304525,109.43992
18.291018,109.43913
18.270107,109.56895
18.29916,109.452736
18.265535,109.48573
18.30025,109.450356
18.273031,109.48574
18.222893,109.51043
18.32842,109.6842
18.326372,109.63211
18.291122,109.4392
18.279263,109.512024
18.294966,109.70496
18.27752,109.5094
18.281715,109.58085
18.309126,109.20544
18.274738,109.47541
18.280634,109.46357
18.236944,109.54383
18.228426,109.62689
18.287992,109.49889
18.264212,109.49271
18.264742,109.49041
18.222387,109.509514
18.318783,109.20783
18.264547,109.49369
18.291447,109.71084
18.27374,109.50721
18.253141,109.516945
18.257545,109.51168
18.221369,109.51023
18.25519,109.499916
18.232132,109.515366
18.262144,109.49105
18.282394,109.494995
18.264425,109.50681
18.271387,109.50168
18.291882,109.71054
18.287926,109.5878
18.231508,109.62056
18.244911,109.50013
18.276428,109.50977
18.22575,109.51969
18.270048,109.510315
18.239574,109.50557
18.285397,109.49729
18.31687,109.41696
18.245697,109.559715
18.259085,109.50816
18.29104,109.48476
18.296194,109.490974
18.284937,109.48904
18.310345,109.41176
18.260355,109.49104
18.30329,109.599304
18.2929,109.50341
18.296814,109.48303
18.23297,109.51355
18.262928,109.50328
18.248667,109.512146
18.292368,109.392845
18.246517,109.50449
18.261421,109.49057
18.247593,109.49712
18.289135,109.48778
18.309357,109.49913
18.30413,109.43763
18.29732,109.48893
18.402374,109.7802
18.283123,109.57399
18.253452,109.50363
18.405876,109.751
18.266714,109.49872
18.277546,109.509605
18.232817,109.6396
18.256308,109.51681
18.291508,109.5044
18.297125,109.377235
18.255514,109.5174
18.281807,109.51462
18.25845,109.499275
18.2667,109.50722
18.27259,109.507904
18.226612,109.51838
18.269386,109.515434
18.290462,109.39552
18.234695,109.65503
18.244162,109.51149
18.265503,109.48577
18.297684,109.49537
18.2989,109.452995
18.27913,109.49287
18.239801,109.505264
18.296461,109.47974
18.25393,109.51655
18.298439,109.45409
18.243725,109.50067
18.327047,109.72685
18.279613,109.57352
18.296185,109.48708
18.27388,109.489265
18.271694,109.486885
18.251135,109.50071
18.280771,109.485855
18.225464,109.521
18.29329,109.42528
18.37668,109.74865
18.3244,109.662735
18.30015,109.49535
18.25988,109.4955
18.252985,109.50092
18.228058,109.622665
18.254099,109.50789
18.237173,109.54498
18.265394,109.49489
18.224257,109.518
18.297636,109.49553
18.253044,109.50089
18.309547,109.40628
18.331047,109.64962
18.309542,109.32082
18.28583,109.4491
18.233246,109.49751
18.29745,109.487976
18.240074,109.54856
18.283258,109.58826
18.289036,109.438705
18.257397,109.51662
18.296247,109.48349
18.267073,109.49715
18.286716,109.5649
18.265024,109.49233
18.249052,109.62064
18.30293,109.43658
18.290123,109.52486
18.230091,109.51545
18.267012,109.56757
18.261847,109.49961
18.282942,109.49023
18.223595,109.520584
18.307552,109.52705
18.280416,109.570946
18.24675,109.51222
18.2752,109.489685
18.26283,109.49293
18.29839,109.53378
18.264086,109.50293
18.310234,109.41379
18.291058,109.43912
18.228222,109.62659
18.326078,109.62412
18.24476,109.51616
18.28255,109.49052
18.242933,109.55477
18.28882,109.43587
18.245527,109.559654
18.27633,109.50995
18.307632,109.327515
18.265455,109.48884
18.293694,109.71447
18.309341,109.4992
18.223167,109.52001
18.326363,109.17957
18.288296,109.438644
18.288013,109.49073
18.297323,109.48939
18.266869,109.500984
18.296007,109.70084
18.22754,109.51653
18.29087,109.37551
18.28197,109.574745
18.28845,109.49435
18.25429,109.50023
18.26953,109.498924
18.287455,109.44896
18.403212,109.78022
18.291965,109.38676
18.255116,109.49691
18.283337,109.49549
18.254032,109.5074
18.262274,109.48911
18.296215,109.49245
18.245089,109.50096
18.225512,109.50657
18.390324,109.731346
18.28399,109.51693
18.25819,109.49931
18.26334,109.49702
18.280422,109.49342
18.263031,109.49237
18.30177,109.44148
18.31086,109.43539
18.232986,109.51535
18.305285,109.43732
18.21827,109.509186
18.297451,109.489426
18.30981,109.40864
18.309668,109.40799
18.303072,109.44482
18.248302,109.49894
18.28344,109.56981
19.997374,110.31427
18.274397,109.721466
18.267626,109.49835
18.272942,109.509995
18.259972,109.495384
18.31509,109.54342
18.226387,109.622055
18.273314,109.51049
18.309229,109.696
18.247456,109.49683
18.282393,109.49057
18.271496,109.4966
18.248783,109.5033
18.248327,109.49893
18.289265,109.484825
18.271023,109.489784
18.255392,109.51661
18.263994,109.49009
18.291069,109.37911
18.231468,109.63139
18.270105,109.51032
18.309189,109.69784
18.262358,109.49438
18.313688,109.442024
18.2226,109.50975
18.297192,109.51887
18.26888,109.499725
18.293201,109.4137
18.354494,109.72996
18.327124,109.63327
18.28361,109.59233
18.313814,109.61521
18.230858,109.622284
18.382704,109.72572
18.268206,109.49192
18.23935,109.5491
18.2485,109.51131
18.27545,109.50716
18.292028,109.41817
18.268389,109.49881
18.28364,109.52778
18.28446,109.45361
18.232504,109.63456
18.288858,109.550415
18.281218,109.48387
18.271715,109.47884
18.290844,109.503876
18.250084,109.50092
18.243132,109.5025
18.262094,109.49975
18.324312,109.702255
18.309406,109.40721
18.26549,109.50188
18.287214,109.44424
18.265879,109.489136
18.301003,109.51054
18.279486,109.466255
18.251926,109.50435
18.297974,109.603935
18.26961,109.48148
18.255299,109.51632
18.263788,109.48764
18.252703,109.50858
18.301151,109.51053
18.267397,109.49064
18.229223,109.5149
18.271843,109.508896
18.272074,109.51706
18.308336,109.49516
18.248343,109.49832
18.256624,109.50683
18.28533,109.49
18.265865,109.49142
18.297642,109.49565
18.300829,109.44163
18.264235,109.61328
18.225592,109.52052
18.265465,109.488976
18.265251,109.49545
18.309456,109.40812
18.285427,109.51871
18.26207,109.489555
18.27892,109.5071
18.29218,109.50677
18.270937,109.501175
18.232162,109.51378
18.259403,109.49884
18.270947,109.4894
18.288689,109.43958
18.309626,109.40854
18.288961,109.48407
18.286379,109.49248
18.23464,109.65405
18.288965,109.42092
18.401882,109.66127
18.275715,109.72291
18.267168,109.60822
18.292576,109.40488
18.286066,109.50064
18.246435,109.56033
18.255089,109.502525
18.255632,109.51679
18.29338,109.53136
18.29281,109.543686
18.305202,109.3306
18.28009,109.51229
18.290651,109.47335
18.30009,109.44177
18.297415,109.48959
18.231121,109.631454
18.278051,109.510155
18.283108,109.57114
18.272636,109.51324
18.22942,109.624916
18.292418,109.43622
18.240074,109.54997
18.225845,109.506546
18.322844,109.513824
18.292416,109.48391
18.301855,109.43528
18.267204,109.50724
18.266975,109.51635
18.246569,109.52209
18.31535,109.699455
18.28901,109.484856
18.289295,109.49562
18.30681,109.20613
18.268951,109.49885
18.25561,109.49863
18.288643,109.437126
18.281109,109.513695
18.288248,109.44927
18.30678,109.49648
18.267313,109.49964
18.269112,109.4821
18.287043,109.50007
18.402098,109.77997
18.299225,109.598625
18.271112,109.5024
18.297709,109.49547
18.310661,109.411
18.225973,109.50745
18.254082,109.50689
18.26501,109.49028
18.300552,109.43832
18.401892,109.65714
18.25866,109.56381
18.268812,109.49862
18.23338,109.53599
18.29223,109.47104
18.26571,109.495415
18.308146,109.4281
18.302395,109.49395
18.267618,109.567856
18.267036,109.49056
18.226095,109.51942
18.279707,109.497246
18.389772,109.74888
18.295124,109.513824
18.261015,109.507065
18.24541,109.50225
18.230747,109.531006
18.320814,109.3387
18.320423,109.55493
18.277927,109.509865
18.266005,109.48955
18.286732,109.48079
18.307856,109.526955
18.351276,109.73463
18.238832,109.50564
18.26488,109.49572
18.225548,109.50642
18.302414,109.43791
18.309393,109.408066
18.324606,109.66236
18.219238,109.612335
18.298967,109.53815
18.26242,109.49991
18.276102,109.5099
18.270723,109.497574
18.32463,109.47678
18.293793,109.53488
18.29939,109.52619
18.234577,109.50887
18.310055,109.41233
18.287567,109.4383
18.2732,109.47704
18.266155,109.496
18.242147,109.48888
18.282564,109.717186
18.229237,109.503654
18.287296,109.49976
18.31353,109.69896
18.263477,109.50267
18.257729,109.49941
18.269947,109.49391
18.324091,109.48972
18.264,109.490135
18.28276,109.5028
18.309912,109.40207
18.323088,109.70563
18.226444,109.62206
18.619036,108.76164
18.391226,109.73465
18.2984,109.69583
18.297556,109.45729
18.221233,109.507065
18.315098,109.69285
18.243622,109.54055
18.262436,109.49988
18.260708,109.496925
18.326963,109.63303
18.272408,109.49557
18.27344,109.50377
18.29626,109.36671
18.31776,109.52652
18.271765,109.5028
18.381273,109.74731
18.233019,109.63597
18.38465,109.72724
18.30142,109.501945
18.327934,109.55657
18.29393,109.70883
18.263168,109.48869
18.299274,109.452324
18.267342,109.49802
18.242567,109.63521
18.293785,109.49538
18.297615,109.38047
18.269232,109.48183
18.269245,109.48193
18.252432,109.508675
18.224903,109.52108
18.261438,109.49818
18.253998,109.506676
18.315582,109.52652
18.295713,109.52928
18.263256,109.503136
18.402117,109.78003
18.27274,109.48759
18.227526,109.62179
18.298388,109.52322
18.2688,109.49175
18.2974,109.4891
18.228127,109.626625
18.286228,109.48628
18.285439,109.48707
18.269018,109.49873
18.248037,109.49722
18.261293,109.49865
18.247381,109.49916
18.281746,109.57554
18.293013,109.41002
18.277716,109.50976
18.295124,109.52908
18.298326,109.53389
18.296276,109.485176
18.295336,109.515045
18.292492,109.47076
18.292952,109.43494
18.22635,109.6221
18.305996,109.20548
18.310675,109.408
18.260683,109.56474
18.286343,109.49797
18.271877,109.50881
18.298134,109.52789
18.254202,109.508
18.288218,109.43938
18.290888,109.5037
18.364964,109.63511
18.269787,109.503586
18.2625,109.48891
18.253292,109.5024
18.253521,109.503746
18.300129,109.39312
18.297043,109.37832
18.297407,109.48853
18.297411,109.48856
18.330214,109.68668
18.325054,109.72662
18.235518,109.510315
18.223713,109.51658
18.242565,109.54076
18.26088,109.49725
18.272293,109.478165
18.300411,109.51972
18.277166,109.57376
18.297676,109.52111
18.26345,109.5024
18.238977,109.55407
18.282684,109.4904
18.297216,109.37894
18.228348,109.62312
18.237457,109.54738
18.28848,109.43761
18.250479,109.61769
18.26933,109.49973
18.305922,109.43696
18.226473,109.51832
18.320894,109.56396
18.27925,109.492744
18.276329,109.508194
18.297346,109.489265
18.316563,109.700096
18.26848,109.491936
18.286932,109.50002
18.268578,109.491875
18.3094,109.40804
18.23982,109.50911
18.298021,109.52179
18.305765,109.527054
18.297424,109.488304
18.254965,109.49527
18.30404,109.49085
18.308624,109.46068
18.323687,109.70229
18.273918,109.48438
18.268064,109.49173
18.294558,109.70914
18.264633,109.48846
18.231031,109.63138
18.288454,109.49051
18.27207,109.50304
18.242737,109.50944
18.228247,109.62663
18.22957,109.48948
18.252888,109.53036
18.279879,109.51209
18.298214,109.52786
18.255594,109.49456
18.234726,109.6386
18.275677,109.510414
18.289248,109.495926
18.284632,109.49669
18.302134,109.49375
