lon,lat
109.48949,18.265385
109.53759,18.294006
109.49975,18.256117
109.540726,18.24257
109.62212,18.229866
109.49168,18.26871
109.50988,18.270718
109.513824,18.29519
109.51665,18.222912
109.508026,18.27933
109.53278,18.30077
109.408066,18.309792
109.49549,18.297709
109.509834,18.27798
109.54256,18.236782
109.51552,18.232306
109.50558,18.24093
109.58383,18.283295
109.628586,18.230816
109.431946,18.308493
109.490204,18.261497
109.49731,18.212759
109.49277,18.278923
109.43819,18.301256
109.73174,18.389853
109.565735,18.262474
109.510345,18.2782
109.49718,18.247675
109.50417,18.251925
109.50448,18.245378
109.51927,18.285946
109.51984,18.28643
109.51873,18.285494
109.69976,18.31252
109.49469,18.265728
109.5,18.25427
109.58054,18.282143
109.48788,18.29742
109.41788,18.291924
109.68965,18.328543
109.49973,18.268877
108.66399,19.120209
109.60167,18.30228
109.574554,18.277414
109.50264,18.300995
109.48969,18.283844
109.39521,18.290262
109.564224,18.286406
109.50107,18.25946
109.49872,18.26685
109.52719,18.300465
109.698524,18.308275
109.51555,18.228003
109.51624,18.22384
109.47669,18.273333
109.51134,18.274746
109.514244,18.225105
109.61076,18.310947
109.422134,18.293453
109.51192,18.265598
109.512375,18.24759
109.4834,18.26841
109.60907,18.273664
109.49944,18.287363
109.516464,18.223787
109.50705,18.265434
109.50556,18.237625
109.4731,18.275536
109.51656,18.257496
109.513664,18.23204
109.49888,18.268467
109.5085,18.243979
109.51698,18.253607
109.490776,18.288263
109.488365,18.297384
109.49882,18.248695
109.60168,18.302317
109.49675,18.3069
109.417114,18.290487
109.50868,18.242361
109.48787,18.272976
109.49572,18.21934
109.4995,18.235914
109.50845,18.277714
109.49985,18.255352
109.63529,18.363419
109.520035,18.225567
109.496864,18.260593
109.494,18.302284
109.63454,18.232586
109.49025,18.270159
109.73688,18.353523
109.70153,18.321177
109.51503,18.234592
109.51014,18.250776
109.50082,18.234705
109.4831,18.324192
109.505104,18.275482
109.67396,18.321857
109.49207,18.214304
109.51692,18.252237
109.59649,18.2946
109.49897,18.248295
109.37456,18.296991
109.51371,18.271772
109.488914,18.276722
109.62532,18.228874
109.52797,18.297739
109.71437,18.293514
109.61048,18.262444
109.65262,18.234283
109.50389,18.247154
109.58344,18.284132
109.373535,18.313662
109.51848,18.225193
109.442345,18.312132
109.44671,18.29821
109.48782,18.289164
109.528336,18.299704
109.41842,18.293427
109.485214,18.288113
109.604774,18.284796
109.494736,18.30231
109.52473,18.280512
109.5,18.256067
109.64966,18.238194
109.50632,18.262098
109.43811,18.301804
109.62032,18.276842
109.515,18.22947
109.533615,18.296734
109.50049,18.25314
109.51264,18.253162
109.50012,18.254427
109.48952,18.262184
109.474724,18.282965
109.49985,18.28703
109.43608,18.292002
109.51032,18.241726
109.48507,18.272219
109.506645,18.26046
109.510826,18.278492
109.50489,18.253584
109.49031,18.270174
109.50949,18.277702
109.515976,18.282928
109.51212,18.279692
109.41846,18.297337
109.51598,18.234104
109.50094,18.252832
109.71296,18.370975
109.714424,18.293634
109.51232,18.228073
109.49873,18.261883
109.16659,18.321608
109.43542,18.30729
109.49758,18.288816
109.42992,18.291664
109.510864,18.235518
109.646675,18.39061
109.51973,18.285309
109.48105,18.289318
109.559494,18.245317
109.49822,18.2616
109.48584,18.280754
109.49057,18.282509
109.20613,18.318916
109.506714,18.260286
109.49545,18.254993
109.503456,18.262583
109.4336,18.293049
109.48344,18.30305
109.48061,18.286684
109.5105,18.281315
109.60011,18.303574
109.49977,18.255987
109.49484,18.26487
109.235016,18.319246
109.55914,18.245445
109.499084,18.268705
109.49753,18.270681
109.524254,18.272373
109.497284,18.247873
109.51484,18.270271
109.44741,18.286407
109.62246,18.227343
109.526505,18.318115
109.512276,18.227537
109.69836,18.311447
109.484535,18.289688
109.52076,18.287199
109.44624,18.287333
109.71201,18.287441
109.58139,18.282526
109.49143,18.259886
109.49118,18.261606
109.50885,18.28032
109.40891,18.290648
109.49822,18.270267
109.62025,18.242033
109.49807,18.267315
109.51701,18.227081
109.429756,18.289934
109.52523,18.290558
109.73069,18.38591
109.48962,18.270742
109.49886,18.268454
109.4189,18.31051
109.44311,18.299747
109.4451,18.287077
109.50448,18.249535
109.438774,18.288164
109.43591,18.292923
109.50286,18.263014
109.49017,18.285166
109.40055,18.290615
109.73684,18.353636
109.48864,18.297447
109.48853,18.297407
109.575035,18.282398
109.494026,18.302181
109.4394,18.288282
109.42857,18.29173
109.505585,18.240353
109.49934,18.268497
109.41061,18.29302
109.51767,18.272396
109.501366,18.266993
109.51589,18.253891
109.510895,18.27278
109.57542,18.281862
109.51676,18.254007
109.48882,18.273932
109.644104,18.23335
109.49872,18.269009
109.49526,18.255117
109.50833,18.277803
109.43668,18.292814
109.50246,18.289845
109.48923,18.213377
109.52963,18.30033
109.511,18.258455
109.48086,18.277267
109.45252,18.299166
109.230034,18.319353
109.52143,18.249273
109.48482,18.291115
109.52171,18.297894
109.62413,18.249542
109.177826,18.327469
109.21114,18.318619
109.51709,18.251856
109.49872,18.268986
109.42929,18.289915
109.63836,18.232653
109.51492,18.223507
109.71763,18.282497
109.51675,18.25732
109.4931,18.278414
109.50115,18.266993
109.53238,18.232044
109.627045,18.230766
109.50863,18.271635
109.502075,18.26529
109.49034,18.282768
109.43819,18.301727
109.58653,18.283178
109.718864,18.276758
109.497284,18.288883
109.50951,18.222385
109.42611,18.293247
109.57553,18.28185
109.528694,18.29189
109.51202,18.279266
109.49679,18.247353
109.709885,18.283518
109.48901,18.285055
109.4888,18.29745
109.56908,18.2707
109.516945,18.22386
109.500084,18.268486
109.50705,18.25228
109.483635,18.267664
109.581535,18.282211
109.50004,18.253641
109.48982,18.285223
109.4654,18.279799
109.516975,18.253675
109.488884,18.26263
109.48768,18.288916
109.49153,18.263632
109.687454,18.331585
109.50142,18.284943
109.51599,18.29525
109.50981,18.276361
109.507866,18.278154
109.52052,18.29712
109.48359,18.289236
109.51695,18.253178
109.49352,18.276985
109.52479,18.300732
109.501915,18.229801
109.71438,18.293402
109.488106,18.297352
109.49959,18.26685
109.4399,18.304575
109.49973,18.255995
109.63824,18.24047
109.50013,18.25422
109.44309,18.288553
109.46587,18.279703
109.49776,18.267477
109.48488,18.270054
109.68707,18.33249
109.43573,18.289064
109.63672,18.23322
109.50522,18.225973
109.4931,18.278526
109.41823,18.310661
109.5702,18.283344
109.49858,18.233051
109.43075,18.30813
109.50827,18.277773
109.59306,18.283522
109.84581,18.423784
109.48374,18.2963
109.42078,18.309856
109.61146,18.311722
109.65722,18.40042
109.527,18.227055
109.5436,18.292631
109.51052,18.246868
109.63745,18.237522
109.45671,18.283361
109.51072,18.273659
109.7802,18.402374
109.65323,18.234583
109.50855,18.237188
109.49369,18.256927
109.516624,18.256588
109.591286,18.28361
109.51768,18.255964
109.52972,18.285069
109.49727,18.27097
109.626915,18.228426
109.41782,18.290285
109.15041,18.30637
109.50225,18.300783
109.40805,18.309566
109.58583,18.283588
109.438095,18.301039
109.4167,18.31371
109.587456,18.283348
109.41528,18.316853
109.49955,18.269093
109.58662,18.288643
110.33416,20.000801
109.599014,18.303099
109.4426,18.287575
109.64118,18.32944
109.45088,18.300053
109.4908,18.267254
109.4987,18.282278
109.51021,18.250547
109.51818,18.224646
109.50049,18.267775
109.51641,18.257551
109.44469,18.301538
109.44949,18.296875
109.35096,18.294243
109.452736,18.29916
109.4863,18.280125
109.49043,18.261482
109.55869,18.244917
109.48766,18.296497
109.50939,18.277517
109.43913,18.291018
109.56901,18.27025
109.49532,18.29877
109.48628,18.265017
109.495544,18.289335
109.50623,18.260859
109.4752,18.27438
109.63396,18.327168
109.54467,18.23701
109.48661,18.28847
109.50187,18.242504
109.20957,18.318644
109.72667,18.325237
109.40772,18.309574
109.49889,18.287996
109.4904,18.264734
109.5878,18.287926
109.49105,18.262144
109.43,18.29206
109.505264,18.23981
109.510895,18.223545
109.5069,18.279263
109.20544,18.309126
109.51421,18.224977
109.50328,18.262928
109.48792,18.273111
109.51736,18.256243
109.484505,18.289822
109.556175,18.24247
109.49287,18.27913
109.52204,18.288666
109.52238,18.289
109.512146,18.248667
110.31479,19.99958
109.52032,18.22536
109.49895,18.248198
109.49048,18.266884
109.39285,18.292366
109.503006,18.262932
110.314804,19.999533
109.50407,18.291304
109.49384,18.258825
109.51218,18.256842
109.65503,18.234695
109.49489,18.265404
109.51006,18.235544
109.45359,18.298569
109.39547,18.290491
109.51009,18.277954
109.49752,18.28584
109.508865,18.237995
109.63923,18.23285
109.72933,18.331593
109.500496,18.25266
109.62184,18.22746
109.48639,18.270365
109.50677,18.26559
109.52515,18.22535
109.49433,18.274149
109.5153,18.28237
109.48912,18.27456
109.48968,18.274399
109.50194,18.26562
109.50091,18.252964
109.53362,18.296116
109.50517,18.25365
109.49515,18.290154
109.499146,18.25912
109.49909,18.269144
109.543236,18.29271
109.525505,18.299162
109.512146,18.241816
109.50763,18.254059
109.4864,18.270391
109.4938,18.302229
109.57423,18.282576
109.51377,18.24216
109.492645,18.289515
109.45364,18.298634
109.43198,18.308538
109.50087,18.250132
109.49385,18.296217
109.50767,18.272842
109.385345,18.291851
109.43684,18.306108
109.488945,18.262627
109.50082,18.250544
109.50029,18.26816
109.489426,18.297453
109.502075,18.263548
109.4829,18.298092
109.484116,18.289446
109.52705,18.307552
109.662735,18.3244
109.49715,18.267073
109.62659,18.228222
109.5649,18.286716
109.495384,18.289394
109.50149,18.266153
109.50237,18.264957
109.46884,18.284464
109.31956,18.3099
109.48889,18.262892
109.56816,18.268353
109.55363,18.242392
109.51642,18.224813
109.61523,18.31382
109.43546,18.288881
109.497444,18.212858
109.501015,18.239796
109.4902,18.275927
109.51277,18.246595
109.42696,18.29099
109.50056,18.286114
109.64778,18.331137
109.50256,18.228971
109.51595,18.227806
109.49019,18.282995
109.49073,18.287985
109.492355,18.262026
109.702194,18.295593
109.520584,18.223595
109.531,18.251644
109.50862,18.234482
109.40141,18.299814
109.50995,18.27633
109.50023,18.25429
109.63094,18.326008
109.450424,18.285423
109.49528,18.296951
109.77996,18.402126
109.63822,18.23633
109.43806,18.288404
109.70265,18.295502
109.48368,18.293783
109.51652,18.224173
109.515915,18.23936
109.488464,18.262857
109.498856,18.248554
109.529526,18.293018
109.51535,18.233044
109.49684,18.255302
109.50657,18.225512
109.4613,18.30233
109.37328,18.295698
109.5092,18.218285
109.49517,18.260548
109.524254,18.279879
109.47862,18.289549
109.49295,18.296185
109.70001,18.31641
109.49916,18.258774
109.71776,18.280848
109.58126,18.282375
109.51375,18.244144
109.51183,18.265034
109.48341,18.2894
109.488884,18.242147
109.51653,18.254513
109.4903,18.282743
109.45647,18.283346
109.41323,18.310041
109.40924,18.30978
109.49909,18.285854
109.52472,18.289825
109.502235,18.281265
109.63142,18.231417
109.69586,18.29837
109.45361,18.28446
109.509995,18.272942
110.31427,19.997377
109.50314,18.237885
109.48804,18.263426
109.378006,18.290995
109.44392,18.287268
109.49596,18.272026
109.5154,18.282675
109.41199,18.293112
109.63549,18.232916
109.700645,18.324724
109.49555,18.265097
109.52743,18.283363
109.71085,18.291262
109.4343,18.307886
109.49193,18.268194
109.54794,18.238342
109.5167,18.25617
109.418175,18.292028
109.51001,18.270464
109.60904,18.273695
109.438095,18.301786
109.69799,18.309757
109.407265,18.309443
109.726425,18.383198
109.49056,18.261406
109.52012,18.225546
109.55079,18.288647
109.44393,18.287207
109.51054,18.301003
109.465065,18.296553
109.49882,18.268389
109.4995,18.29223
109.69964,18.315748
109.47218,18.291397
109.41854,18.2905
109.43821,18.287596
109.49727,18.212715
109.49165,18.213577
109.5912,18.320808
109.51117,18.264837
109.69713,18.297678
109.40848,18.292824
109.5222,18.288877
109.50428,18.253477
109.508644,18.253283
109.515465,18.240938
109.51413,18.230814
109.50107,18.249361
109.735344,18.348656
109.50668,18.268599
109.330696,18.305752
109.51668,18.222996
109.490005,18.285297
109.50235,18.243835
109.52158,18.310247
109.4911,18.266293
109.50328,18.242914
109.612465,18.265253
109.560844,18.247875
109.44899,18.287268
109.500114,18.2703
109.55435,18.32795
109.48913,18.262468
109.40853,18.309628
109.51505,18.230207
109.71052,18.291693
109.48848,18.264994
109.593544,18.321306
109.59583,18.32211
109.515274,18.227192
109.44556,18.289064
109.50299,18.263245
109.66044,18.402409
109.49218,18.26285
109.49171,18.268103
109.58711,18.312351
109.50091,18.245073
109.412224,18.310219
109.51632,18.255306
109.625046,18.229769
109.37887,18.289822
109.57504,18.282076
109.40488,18.292576
109.50843,18.292875
109.520256,18.22351
109.4382,18.301373
109.520515,18.225567
109.37551,18.29087
109.622185,18.227766
109.646515,18.390532
109.24601,18.316113
109.40812,18.30976
109.72224,18.274332
109.49675,18.27144
109.50877,18.280993
109.4894,18.270947
109.49194,18.268406
109.51075,18.27856
109.564476,18.260084
109.692474,18.31375
109.54222,18.293276
109.65011,18.238342
109.52576,18.274635
109.50879,18.247175
109.631454,18.231121
109.51273,18.27318
109.65369,18.234528
109.624916,18.229427
109.49755,18.252096
109.587685,18.283396
109.50925,18.272379
109.51632,18.255384
109.66111,18.401842
109.71124,18.290682
109.5304,18.293097
109.722244,18.274359
109.437096,18.288603
109.51445,18.281786
109.40585,18.292149
109.49112,18.287748
109.52486,18.289448
109.43622,18.292418
109.50007,18.294456
109.49549,18.283337
109.489914,18.285357
109.52135,18.22528
109.49024,18.261475
109.49813,18.267248
109.50812,18.252218
109.60331,18.29984
109.57516,18.28374
109.495346,18.260275
109.40937,18.310816
109.50304,18.26534
109.48759,18.263685
109.50564,18.238832
109.73095,18.338675
109.50689,18.254082
109.489426,18.297436
109.53639,18.29387
109.56036,18.246428
109.62204,18.231018
109.50811,18.22597
109.49015,18.266657
109.726074,18.383415
109.65407,18.234278
109.43572,18.290287
109.56837,18.268715
109.49055,18.264751
109.51992,18.225874
109.628,18.236786
109.49987,18.287294
109.150536,18.305967
109.49007,18.26505
109.51649,18.257662
109.50161,18.26584
109.49497,18.25476
109.42949,18.308075
109.55663,18.320919
109.48869,18.263273
109.48067,18.270313
109.516785,18.25604
109.44164,18.3006
109.516464,18.223593
109.44151,18.303692
109.49168,18.28675
109.50692,18.255484
109.526924,18.308895
109.51584,18.230352
109.509865,18.277927
109.504906,18.244003
109.51053,18.301151
109.336784,18.320065
109.70644,18.294739
109.51819,18.285023
109.50188,18.30111
109.480484,18.297468
109.43792,18.29167
109.4889,18.297398
109.515366,18.267328
109.66236,18.324606
109.48988,18.26629
109.35946,18.316854
109.503586,18.22914
109.40588,18.292143
109.53063,18.28717
109.50964,18.27918
109.52705,18.299534
109.474525,18.324753
109.55742,18.321198
110.1748,18.589928
109.520645,18.225216
109.62213,18.229956
109.51623,18.255257
109.495094,18.289717
109.52195,18.224712
109.50267,18.26348
109.36669,18.296276
109.495636,18.265839
109.51218,18.324224
109.47579,18.27398
109.48615,18.286266
109.49527,18.254986
109.46139,18.297722
109.53808,18.298622
109.49932,18.287813
109.5113,18.274664
109.50916,18.27166
109.38926,18.293108
109.52149,18.297792
109.49711,18.248014
109.52759,18.275103
109.50721,18.278814
109.57525,18.282015
109.49157,18.259638
109.50896,18.238714
109.62211,18.226353
109.52145,18.2883
109.491035,18.26224
109.52613,18.306147
109.501175,18.270937
109.50225,18.245401
109.52652,18.31776
109.497375,18.247772
109.4924,18.303371
109.56856,18.283756
109.49048,18.261185
109.59745,18.297785
109.707695,18.322208
109.52525,18.275047
109.62179,18.227528
109.505135,18.275555
109.51359,18.295078
109.50612,18.253887
109.45729,18.297556
109.63385,18.243713
109.637024,18.234915
109.48851,18.26301
109.63892,18.232977
109.4891,18.297401
109.576515,18.281591
109.4976,18.261093
109.363464,18.294102
109.20549,18.305996
109.50328,18.272182
109.27131,18.310284
109.53404,18.298822
109.490036,18.26196
109.70203,18.323195
109.48133,18.26975
109.52985,18.276382
109.503746,18.253521
109.4871,18.324047
109.40127,18.309858
109.37809,18.297117
109.52592,18.273987
109.51045,18.242905
109.51759,18.28448
109.482574,18.268599
109.4394,18.288189
109.509895,18.27607
109.45331,18.298668
109.50948,18.235836
109.43856,18.299221
109.565315,18.261946
109.48391,18.296291
109.51887,18.226215
109.492615,18.279406
109.65165,18.234829
109.51867,18.225334
109.73452,18.350979
109.4441,18.303308
109.43562,18.29285
109.505585,18.223951
109.429276,18.300596
109.53449,18.232643
109.508545,18.236937
109.49613,18.25779
109.49725,18.26088
109.44913,18.300877
109.50212,18.25325
109.48928,18.29735
109.48973,18.270653
109.49865,18.261293
109.47688,18.27328
109.50874,18.276842
109.51658,18.223713
109.726425,18.32324
109.50944,18.242737
109.49007,18.26156
109.50963,18.235756
109.4904,18.264074
109.498215,18.255518
109.556305,18.32796
109.48402,18.292404
109.48375,18.293606
109.50742,18.254139
109.641365,18.23384
109.48671,18.27139
109.53647,18.233904
109.66724,18.464386
109.47293,18.282537
109.68782,18.330162
109.503136,18.263243
109.620384,18.250668
109.50874,18.238205
109.574265,18.27738
109.700096,18.316563
109.509865,18.27056
109.50864,18.25298
109.516014,18.268223
109.51658,18.235563
109.49634,18.270239
109.496956,18.270927
109.515945,18.295296
109.49762,18.218195
109.49933,18.268972
109.52777,18.298582
109.506,18.267885
109.49971,18.28697
109.62663,18.228247
109.58539,18.285902
109.43032,18.301016
109.60201,18.303328
109.72479,18.379791
109.586685,18.282097
109.52031,18.223358
109.492744,18.27925
109.4203,18.31719
109.66567,18.45265
109.36346,18.293987
109.50885,18.234589
109.490776,18.28823
109.63137,18.231028
109.497,18.249016
109.43722,18.30533
109.51263,18.253138
109.49163,18.268642
109.70889,18.294579
109.49173,18.268064
109.6975,18.297499
109.585625,18.285793
109.527016,18.306652
109.50338,18.282623
109.52776,18.298573
109.48849,18.264643
109.517136,18.255053
109.51821,18.23173
109.51413,18.24322
109.433876,18.301472
109.626595,18.227999
109.41161,18.31035
109.46084,18.307716
109.55466,18.286629
109.53101,18.23075
109.49231,18.289354
109.41842,18.292078
109.48772,18.284842
109.49706,18.248665
109.494576,18.264673
109.492584,18.279686
109.513626,18.232687
109.72932,18.331553
109.57963,18.318502
109.50225,18.27147
109.510056,18.273022
109.51223,18.246786
109.52631,18.281456
109.49065,18.264408
109.69876,18.312103
109.50613,18.225275
110.31484,19.999527
109.57422,18.277294
109.48891,18.297396
109.49864,18.261246
109.48888,18.242159
109.5056,18.240072
109.721825,18.395594
109.495316,18.25511
109.49143,18.269003
109.51034,18.27575
109.49203,18.268433
109.701,18.319355
109.506905,18.255968
109.6715,18.32163
109.48032,18.270603
109.513054,18.242147
109.463585,18.29722
109.49436,18.264565
109.49115,18.26523
109.4796,18.27094
109.43599,18.302076
109.623215,18.228285
109.43915,18.2902
109.39531,18.29042
109.60929,18.310162
109.43811,18.291769
109.61816,18.588442
109.5096,18.272879
109.55753,18.2865
109.5078,18.247026
109.2055,18.305618
109.50008,18.255856
109.50436,18.245937
109.56926,18.319532
109.61821,18.25561
109.51154,18.279335
109.746864,18.376364
110.33414,20.000767
109.39347,18.299738
109.65723,18.400776
109.50311,18.255428
109.48329,18.301844
109.43816,18.300888
109.40484,18.292616
109.50004,18.28685
109.49908,18.309336
109.4982,18.270338
109.438515,18.298481
109.429886,18.289782
109.44304,18.287966
109.49798,18.267292
109.507805,18.280617
109.44223,18.316545
109.437904,18.302422
109.4966,18.266594
109.49555,18.29037
109.529305,18.294691
109.58051,18.282162
109.47166,18.284311
109.51344,18.242004
109.50773,18.247238
109.48488,18.289465
109.48607,18.265337
109.48909,18.297321
109.63619,18.241726
109.426865,18.292095
109.49973,18.269331
109.514694,18.254995
109.50378,18.253454
109.52518,18.225227
109.51113,18.274895
109.43159,18.289412
109.61461,18.313581
109.46931,18.285906
109.522865,18.280233
109.49506,18.28915
109.524254,18.272394
109.544495,18.237127
109.42715,18.291817
109.4896,18.26189
109.4649,18.280104
109.652466,18.234564
108.76096,18.621923
109.4893,18.2681
109.413956,18.293139
109.56598,18.320332
109.48808,18.297436
109.47325,18.284342
109.45407,18.298311
109.37798,18.290953
109.62435,18.227755
109.57525,18.286243
109.4968,18.307543
109.503746,18.290918
109.53444,18.232683
109.497375,18.26777
109.49816,18.26154
109.51604,18.267956
109.5271,18.29156
109.50756,18.27584
109.50812,18.27953
109.63898,18.23297
109.49698,18.247818
109.49828,18.26696
109.50443,18.291292
109.43421,18.30165
109.55302,18.282383
109.73409,18.346264
109.5061,18.253824
109.588264,18.283272
109.40805,18.309317
109.43812,18.301933
109.49548,18.28929
109.43815,18.30173
109.74912,18.40244
109.49382,18.265392
109.511314,18.226927
109.49904,18.268934
109.44566,18.286827
109.54055,18.243622
109.52227,18.301592
109.54926,18.239603
109.73143,18.389536
109.45196,18.285126
109.624596,18.327194
109.48844,18.297304
109.829834,18.428217
109.51668,18.23548
109.48792,18.273117
109.50019,18.28656
109.495834,18.258287
109.45058,18.30017
109.44319,18.28902
109.57545,18.28622
109.498856,18.261877
109.499565,18.262056
109.420456,18.309502
109.58614,18.283627
109.49539,18.28296
109.57482,18.281855
109.407974,18.309298
109.62875,18.236952
109.49616,18.284
109.636314,18.241629
109.517075,18.255463
109.58402,18.283442
109.52738,18.300095
109.51673,18.259167
109.516014,18.295258
109.71436,18.29332
109.54432,18.237034
109.59841,18.298754
109.49537,18.265545
109.575,18.277628
110.31583,19.997488
109.7104,18.293646
109.53895,18.236076
109.51559,18.29574
109.536766,18.290312
109.48915,18.271162
109.51377,18.271719
109.51779,18.227
109.50957,18.222836
109.50498,18.246756
109.41386,18.290565
109.4992,18.25795
109.486496,18.210567
109.47949,18.28876
109.72939,18.331472
109.49368,18.26328
109.64711,18.330853
109.63496,18.361084
109.50364,18.262383
109.587875,18.283697
109.73089,18.33628
109.4923,18.27982
109.49882,18.286518
109.70344,18.295292
109.44302,18.287926
109.411,18.310667
109.50189,18.23011
109.38322,18.297672
109.49667,18.26054
109.489456,18.28333
109.41388,18.290558
109.50366,18.229141
109.47303,18.284721
109.43796,18.288385
109.48486,18.288876
109.56468,18.28568
109.481224,18.26978
109.51575,18.24593
109.439095,18.302286
109.49354,18.27686
109.58345,18.284245
109.40731,18.310308
109.48988,18.267069
109.39309,18.292397
109.58744,18.283278
109.44998,18.300316
109.660965,18.401651
109.489456,18.270931
109.52883,18.22814
109.36339,18.293941
109.48909,18.265486
109.49866,18.268251
109.30857,18.32176
109.49791,18.26151
109.438576,18.288355
109.48632,18.288551
109.50299,18.228954
109.42999,18.29182
109.5185,18.225193
109.451645,18.285284
109.48356,18.28936
109.49262,18.289595
109.49341,18.277416
109.493,18.278591
109.49943,18.25793
109.60104,18.302753
109.50309,18.272137
109.52401,18.289438
109.49797,18.267351
109.492096,18.262766
109.47571,18.281136
109.620766,18.246578
109.53371,18.29368
109.49548,18.253721
109.49368,18.266573
109.48703,18.285507
109.51452,18.226023
109.52158,18.297815
109.73619,18.350399
109.50092,18.24826
109.49966,18.252577
109.50693,18.250414
109.52805,18.297016
109.72513,18.410393
109.48944,18.262018
109.50747,18.246943
109.51645,18.224768
109.43947,18.28815
109.48625,18.28934
109.6353,18.36279
109.48602,18.265423
109.491295,18.287453
109.515625,18.22766
109.420616,18.309942
109.63084,18.231672
109.48357,18.267729
109.48991,18.27534
109.502655,18.22186
109.460075,18.282078
109.524345,18.225437
109.7516,18.40724
109.739365,18.393873
109.60283,18.304276
109.491974,18.268606
109.40556,18.309614
109.41835,18.310635
109.49733,18.261023
109.61622,18.260838
109.48925,18.297447
109.63944,18.232851
109.52473,18.280512
109.49461,18.28917
109.48783,18.297314
109.71068,18.291796
109.49554,18.265085
109.48888,18.297556
109.52221,18.280127
109.49947,18.29238
109.49669,18.263874
109.49505,18.30235
109.49538,18.291916
109.496254,18.27023
109.48786,18.297388
109.55749,18.244267
109.62212,18.230967
109.435875,18.288904
109.491646,18.286783
109.543106,18.236849
109.48381,18.292671
109.56886,18.269854
109.71767,18.282303
109.508575,18.233665
109.512825,18.228567
109.527275,18.299568
109.4539,18.298414
109.51523,18.269659
109.516495,18.224922
109.51483,18.270346
109.42955,18.29001
109.52425,18.225348
109.73771,18.352287
109.488106,18.29741
109.49738,18.2331
109.51639,18.25767
109.51212,18.27969
109.505516,18.24044
109.71468,18.373022
109.620346,18.231606
109.50221,18.25323
109.59627,18.29605
109.74453,18.371296
109.50418,18.247194
109.51318,18.273748
109.48363,18.289248
109.71347,18.371662
109.49928,18.268421
109.5033,18.24561
109.52924,18.292568
109.52166,18.288416
109.58639,18.28376
109.45751,18.283241
109.49988,18.287048
109.495636,18.301985
109.49633,18.270302
109.51644,18.224777
109.51926,18.2852
109.575066,18.277493
109.45117,18.319757
109.41074,18.310726
109.505646,18.24004
109.49147,18.286736
109.44227,18.312492
109.54076,18.242565
109.516815,18.25616
109.49363,18.215504
109.510506,18.281263
109.49955,18.293282
109.531204,18.293114
109.4858,18.280712
109.55637,18.320887
109.51001,18.277967
109.58052,18.281507
109.505646,18.239672
109.62421,18.22853
109.49604,18.257599
109.53386,18.298018
109.513794,18.295134
109.462975,18.297338
109.50724,18.267204
109.500084,18.26837
109.48044,18.287943
109.57933,18.28185
109.47139,18.284151
109.4986,18.266424
109.52032,18.223495
109.409454,18.290657
109.49461,18.285482
109.49927,18.25821
109.51647,18.257421
109.69806,18.309906
109.43584,18.288826
109.50303,18.263056
109.52199,18.225237
109.48227,18.268963
109.49759,18.285421
109.51111,18.25841
109.5759,18.281746
109.58419,18.283403
109.68691,18.331316
109.51012,18.276043
109.43721,18.294731
109.49924,18.255747
109.594505,18.28345
109.62434,18.227816
109.48824,18.296185
109.62856,18.23083
109.534256,18.300747
109.52407,18.276701
109.4394,18.288282
109.52927,18.292574
109.505424,18.240664
109.49787,18.288662
109.718155,18.321148
109.50246,18.289845
109.50948,18.277681
109.51382,18.230658
109.42052,18.309498
109.49733,18.247757
109.49118,18.301914
109.4294,18.289957
109.61712,18.221127
109.51689,18.254084
109.4945,18.288006
109.533676,18.296799
109.49802,18.262474
109.49501,18.265032
109.52976,18.292631
109.50023,18.256056
109.51104,18.235065
109.515434,18.228104
109.4961,18.266167
109.498856,18.269157
109.49526,18.289055
109.5088,18.257944
109.40746,18.309484
109.500984,18.222046
109.45301,18.29885
109.51675,18.25732
109.49264,18.279377
109.40853,18.31078
109.506935,18.2541
109.48653,18.28832
109.40858,18.309656
109.503174,18.239784
109.49036,18.284824
109.49777,18.270496
109.43805,18.297087
109.4657,18.296234
109.51652,18.263811
109.51683,18.25583
109.48808,18.278141
109.48698,18.296188
109.48813,18.264606
109.49319,18.289164
109.49647,18.25585
109.37803,18.29092
109.51705,18.230663
109.702034,18.322763
109.437775,18.288527
109.45311,18.298714
109.49991,18.254408
109.50861,18.218382
109.49918,18.287775
109.50828,18.221445
109.49533,18.300728
109.37596,18.29707
109.49831,18.269512
109.60476,18.306097
109.62714,18.32374
109.48613,18.265335
109.58653,18.283175
109.48563,18.28927
109.51204,18.224415
109.49729,18.285395
109.42228,18.293343
109.50263,18.263308
109.480156,18.29782
109.44244,18.311922
109.62011,18.240772
109.51346,18.272373
109.41388,18.290607
109.58797,18.283901
109.527756,18.227383
109.48384,18.29314
109.52479,18.300732
109.52842,18.315481
109.52419,18.272388
109.51008,18.250803
109.525185,18.287657
109.70053,18.305628
109.50542,18.226007
109.48476,18.291012
109.50307,18.239866
109.4167,18.31371
109.50504,18.246342
109.488106,18.27316
109.51109,18.246819
109.490326,18.26738
109.61985,18.253256
109.49492,18.265665
109.50864,18.23773
109.50188,18.265692
109.49287,18.288496
109.58831,18.28216
109.47345,18.276064
109.51655,18.227495
109.502785,18.263521
109.495766,18.265747
109.51732,18.225029
109.51446,18.224886
109.65308,18.328972
109.49743,18.233097
109.43931,18.288181
109.41364,18.290546
109.51785,18.231247
109.20565,18.30596
109.52704,18.30722
109.50275,18.27188
109.418816,18.310465
109.50691,18.221071
